Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER
7,1673583073502,13/01/2023 04:11:13,1673583073174,-5,12/01/2023 23:11:13,92237,23,task-gkan,,26357970,BLIND,7780776,,complete,,63c0d7cb6c7d534ab990638b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1152x763,,Audio Check,10,Block 8-A,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,46008,,,,,0,1,0,,,,,,,
1,1673583628056,13/01/2023 04:20:28,1673583627672,-6,12/01/2023 22:20:27,92237,23,task-gkan,,26358013,BLIND,7780787,,complete,,63c0db4d55c2571bcb241915,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,2560x1440,1619x1068,,Audio Check,10,Block 0-A,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673583800397,13/01/2023 04:23:20,1673583799801,-6,12/01/2023 22:23:19,92237,23,task-gkan,,26358013,BLIND,7780787,,complete,,63c0db4d55c2571bcb241915,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,2560x1440,1619x1068,,Audio Check,10,Block 0-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,172099,,,,,0,1,0,,,,,,Instructions,
3,1673583801406,13/01/2023 04:23:21,1673583801231,-6,12/01/2023 22:23:21,92237,23,task-gkan,,26358013,BLIND,7780787,,complete,,63c0db4d55c2571bcb241915,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,2560x1440,1619x1068,,Audio Check,10,Block 0-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,1421.000000000029,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
4,1673584245808,13/01/2023 04:30:45,1673584245637,-6,12/01/2023 22:30:45,92237,23,task-gkan,,26358013,BLIND,7780787,,complete,,63c0db4d55c2571bcb241915,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,2560x1440,1673x1138,,Audio Check,10,Block 0-A,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
5,1673584248007,13/01/2023 04:30:48,1673584247817,-6,12/01/2023 22:30:47,92237,23,task-gkan,,26358013,BLIND,7780787,,complete,,63c0db4d55c2571bcb241915,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,2560x1440,1673x1138,,Audio Check,10,Block 0-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,1681,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
6,1673584250517,13/01/2023 04:30:50,1673584250325,-6,12/01/2023 22:30:50,92237,23,task-gkan,,26358013,BLIND,7780787,,complete,,63c0db4d55c2571bcb241915,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,2560x1440,1673x1138,,Audio Check,10,Block 0-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,4188,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Audio Check,cura
7,1673584251919,13/01/2023 04:30:51,1673584251739,-6,12/01/2023 22:30:51,92237,23,task-gkan,,26358013,BLIND,7780787,,complete,,63c0db4d55c2571bcb241915,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,2560x1440,1673x1138,,Audio Check,10,Block 0-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,5602,,,AUDIO PLAY REQUESTED,3,0,1,0,,,,,,Audio Check,cura
8,1673584253221,13/01/2023 04:30:53,1673584253047,-6,12/01/2023 22:30:53,92237,23,task-gkan,,26358013,BLIND,7780787,,complete,,63c0db4d55c2571bcb241915,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,2560x1440,1673x1138,,Audio Check,10,Block 0-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,6910,,,cura,1,1,0,0,,,,,,Audio Check,cura
9,1673584267261,13/01/2023 04:31:07,1673584267073,-6,12/01/2023 22:31:07,92237,23,task-gkan,,26358013,BLIND,7780787,,complete,,63c0db4d55c2571bcb241915,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,2560x1440,2560x1302,,Audio Check,10,Block 0-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,14018,,,,,0,1,0,,,,,,Audio Check,cura
10,1673584267411,13/01/2023 04:31:07,1673584267074,-6,12/01/2023 22:31:07,92237,23,task-gkan,,26358013,BLIND,7780787,,complete,,63c0db4d55c2571bcb241915,computer,Desktop or Laptop,Mac OS 10.15,Firefox 107.0,2560x1440,2560x1302,,Audio Check,10,Block 0-A,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,21437,,,,,0,1,0,,,,,,,
1,1673583763569,13/01/2023 04:22:43,1673583763472,-8,12/01/2023 20:22:43,92237,23,task-gkan,,26358018,BLIND,7780783,,complete,,63c0db039140ee2c972418bf,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1664x1110,1664x959,,Audio Check,10,Block 9-A,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673583783856,13/01/2023 04:23:03,1673583783371,-8,12/01/2023 20:23:03,92237,23,task-gkan,,26358018,BLIND,7780783,,complete,,63c0db039140ee2c972418bf,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1664x1110,1664x959,,Audio Check,10,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,19773.79999999702,,,,,0,1,0,,,,,,Instructions,
3,1673583786408,13/01/2023 04:23:06,1673583785983,-8,12/01/2023 20:23:05,92237,23,task-gkan,,26358018,BLIND,7780783,,complete,,63c0db039140ee2c972418bf,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1664x1110,1664x959,,Audio Check,10,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,2575.8999999910593,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
4,1673583788988,13/01/2023 04:23:08,1673583788951,-8,12/01/2023 20:23:08,92237,23,task-gkan,,26358018,BLIND,7780783,,complete,,63c0db039140ee2c972418bf,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1664x1110,1664x959,,Audio Check,10,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,5543.399999991059,,,cura,1,1,0,0,,,,,,Audio Check,cura
5,1673583791267,13/01/2023 04:23:11,1673583791230,-8,12/01/2023 20:23:11,92237,23,task-gkan,,26358018,BLIND,7780783,,complete,,63c0db039140ee2c972418bf,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1664x1110,1664x959,,Audio Check,10,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,2260.2000000029802,,,,,0,1,0,,,,,,Audio Check,cura
6,1673583791590,13/01/2023 04:23:11,1673583791239,-8,12/01/2023 20:23:11,92237,23,task-gkan,,26358018,BLIND,7780783,,complete,,63c0db039140ee2c972418bf,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1664x1110,1664x959,,Audio Check,10,Block 9-A,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,27767,,,,,0,1,0,,,,,,,
1,1673585778687,13/01/2023 04:56:18,1673585778088,-8,12/01/2023 20:56:18,92237,23,task-gkan,,26358059,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Audio Check,10,Block 2-A,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673585983140,13/01/2023 04:59:43,1673585982586,-8,12/01/2023 20:59:42,92237,23,task-gkan,,26358059,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Audio Check,10,Block 2-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,204437.19999980927,,,,,0,1,0,,,,,,Instructions,
3,1673585985145,13/01/2023 04:59:45,1673585984552,-8,12/01/2023 20:59:44,92237,23,task-gkan,,26358059,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Audio Check,10,Block 2-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,1949.2000000476837,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
4,1673585986928,13/01/2023 04:59:46,1673585986334,-8,12/01/2023 20:59:46,92237,23,task-gkan,,26358059,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Audio Check,10,Block 2-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,3730.9000000953674,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Audio Check,cura
5,1673585987598,13/01/2023 04:59:47,1673585987009,-8,12/01/2023 20:59:47,92237,23,task-gkan,,26358059,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Audio Check,10,Block 2-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,4406.300000190735,,,AUDIO PLAY REQUESTED,3,0,1,0,,,,,,Audio Check,cura
6,1673585988275,13/01/2023 04:59:48,1673585987717,-8,12/01/2023 20:59:47,92237,23,task-gkan,,26358059,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Audio Check,10,Block 2-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,5113.800000190735,,,cura,1,1,0,0,,,,,,Audio Check,cura
7,1673585989998,13/01/2023 04:59:49,1673585989450,-8,12/01/2023 20:59:49,92237,23,task-gkan,,26358059,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Audio Check,10,Block 2-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,1719.3000001907349,,,,,0,1,0,,,,,,Audio Check,cura
8,1673585990244,13/01/2023 04:59:50,1673585989455,-8,12/01/2023 20:59:49,92237,23,task-gkan,,26358059,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Audio Check,10,Block 2-A,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,211367,,,,,0,1,0,,,,,,,
1,1673590004422,13/01/2023 06:06:44,1673590003744,-8,12/01/2023 22:06:43,92237,23,task-gkan,,26358189,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Check,10,Block 8-B,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673590033296,13/01/2023 06:07:13,1673590032651,-8,12/01/2023 22:07:12,92237,23,task-gkan,,26358189,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Audio Check,10,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,28777.700000001118,,,,,0,1,0,,,,,,Instructions,
3,1673590038179,13/01/2023 06:07:18,1673590037523,-8,12/01/2023 22:07:17,92237,23,task-gkan,,26358189,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Check,10,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,3266,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
4,1673590040321,13/01/2023 06:07:20,1673590039667,-8,12/01/2023 22:07:19,92237,23,task-gkan,,26358189,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Check,10,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,5408.4000000003725,,,cura,1,1,0,0,,,,,,Audio Check,cura
5,1673590042142,13/01/2023 06:07:22,1673590041504,-8,12/01/2023 22:07:21,92237,23,task-gkan,,26358189,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Check,10,Block 8-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,1817.2999999988824,,,,,0,1,0,,,,,,Audio Check,cura
6,1673590042373,13/01/2023 06:07:22,1673590041509,-8,12/01/2023 22:07:21,92237,23,task-gkan,,26358189,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Check,10,Block 8-B,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,37766,,,,,0,1,0,,,,,,,
1,1673590023194,13/01/2023 06:07:03,1673590024461,-8,12/01/2023 22:07:04,92237,23,task-gkan,,26358190,BLIND,7780841,,complete,,63c0f46641259f6683237300,mobile,Samsung SM-G970U,Android 12,Chrome 108.0.0.0,869x412,777x284,,Audio Check,10,Block 1-B,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673590041418,13/01/2023 06:07:21,1673590042763,-8,12/01/2023 22:07:22,92237,23,task-gkan,,26358190,BLIND,7780841,,complete,,63c0f46641259f6683237300,mobile,Samsung SM-G970U,Android 12,Chrome 108.0.0.0,869x412,777x284,,Audio Check,10,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,18203.600000023842,,,,,0,1,0,,,,,,Instructions,
3,1673590042721,13/01/2023 06:07:22,1673590044057,-8,12/01/2023 22:07:24,92237,23,task-gkan,,26358190,BLIND,7780841,,complete,,63c0f46641259f6683237300,mobile,Samsung SM-G970U,Android 12,Chrome 108.0.0.0,869x412,777x284,,Audio Check,10,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,1263.5999999642372,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
4,1673590044953,13/01/2023 06:07:24,1673590046287,-8,12/01/2023 22:07:26,92237,23,task-gkan,,26358190,BLIND,7780841,,complete,,63c0f46641259f6683237300,mobile,Samsung SM-G970U,Android 12,Chrome 108.0.0.0,869x412,777x284,,Audio Check,10,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,3494.399999976158,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Audio Check,cura
5,1673590046029,13/01/2023 06:07:26,1673590047364,-8,12/01/2023 22:07:27,92237,23,task-gkan,,26358190,BLIND,7780841,,complete,,63c0f46641259f6683237300,mobile,Samsung SM-G970U,Android 12,Chrome 108.0.0.0,869x412,777x284,,Audio Check,10,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,4571.199999988079,,,AUDIO PLAY REQUESTED,3,0,1,0,,,,,,Audio Check,cura
6,1673590065884,13/01/2023 06:07:45,1673590067207,-8,12/01/2023 22:07:47,92237,23,task-gkan,,26358190,BLIND,7780841,,complete,,63c0f46641259f6683237300,mobile,Samsung SM-G970U,Android 12,Chrome 108.0.0.0,869x412,777x284,,Audio Check,10,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,24414.099999964237,,,AUDIO PLAY REQUESTED,4,0,1,0,,,,,,Audio Check,cura
7,1673590067149,13/01/2023 06:07:47,1673590068473,-8,12/01/2023 22:07:48,92237,23,task-gkan,,26358190,BLIND,7780841,,complete,,63c0f46641259f6683237300,mobile,Samsung SM-G970U,Android 12,Chrome 108.0.0.0,869x412,777x284,,Audio Check,10,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,25680.099999964237,,,AUDIO PLAY REQUESTED,5,0,1,0,,,,,,Audio Check,cura
8,1673590067992,13/01/2023 06:07:47,1673590069310,-8,12/01/2023 22:07:49,92237,23,task-gkan,,26358190,BLIND,7780841,,complete,,63c0f46641259f6683237300,mobile,Samsung SM-G970U,Android 12,Chrome 108.0.0.0,869x412,777x284,,Audio Check,10,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,26515.5,,,cura,1,1,0,0,,,,,,Audio Check,cura
9,1673590070579,13/01/2023 06:07:50,1673590071929,-8,12/01/2023 22:07:51,92237,23,task-gkan,,26358190,BLIND,7780841,,complete,,63c0f46641259f6683237300,mobile,Samsung SM-G970U,Android 12,Chrome 108.0.0.0,869x412,777x284,,Audio Check,10,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,2594.199999988079,,,,,0,1,0,,,,,,Audio Check,cura
10,1673590070801,13/01/2023 06:07:50,1673590071950,-8,12/01/2023 22:07:51,92237,23,task-gkan,,26358190,BLIND,7780841,,complete,,63c0f46641259f6683237300,mobile,Samsung SM-G970U,Android 12,Chrome 108.0.0.0,869x412,777x284,,Audio Check,10,Block 1-B,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,47489,,,,,0,1,0,,,,,,,
1,1673610288523,13/01/2023 11:44:48,1673610290014,-6,13/01/2023 05:44:50,92237,23,task-gkan,,26360869,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1920x955,,Audio Check,10,Block 3-A,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673610311731,13/01/2023 11:45:11,1673610313266,-6,13/01/2023 05:45:13,92237,23,task-gkan,,26360869,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1920x955,,Audio Check,10,Block 3-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,23237,,,,,0,1,0,,,,,,Instructions,
3,1673610313321,13/01/2023 11:45:13,1673610314846,-6,13/01/2023 05:45:14,92237,23,task-gkan,,26360869,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1920x955,,Audio Check,10,Block 3-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,1574,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
4,1673610314919,13/01/2023 11:45:14,1673610316469,-6,13/01/2023 05:45:16,92237,23,task-gkan,,26360869,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1920x955,,Audio Check,10,Block 3-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone3,response_rating_scale_likert_active,3196,,,cura,1,1,0,0,,,,,,Audio Check,cura
5,1673610317156,13/01/2023 11:45:17,1673610318696,-6,13/01/2023 05:45:18,92237,23,task-gkan,,26360869,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1920x955,,Audio Check,10,Block 3-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,3,Correct,advancementZone,continue_button,2225,,,,,0,1,0,,,,,,Audio Check,cura
6,1673610317281,13/01/2023 11:45:17,1673610318707,-6,13/01/2023 05:45:18,92237,23,task-gkan,,26360869,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1920x955,,Audio Check,10,Block 3-A,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,28693,,,,,0,1,0,,,,,,,
1,1673595559333,13/01/2023 07:39:19,1673595559170,-8,12/01/2023 23:39:19,92237,23,task-gkan,,26358427,BLIND,7780908,,complete,,63c1097bdb5dfbeec90bb646,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.6.1,834x1194,1194x704,,Audio Check,10,Block 5-B,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,
2,1673595594815,13/01/2023 07:39:54,1673595594693,-8,12/01/2023 23:39:54,92237,23,task-gkan,,26358427,BLIND,7780908,,complete,,63c1097bdb5dfbeec90bb646,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.6.1,834x1194,1194x704,,Audio Check,10,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,35494.00000000001,,,,,0,1,0,,,,,,Instructions,
3,1673595598054,13/01/2023 07:39:58,1673595597922,-8,12/01/2023 23:39:57,92237,23,task-gkan,,26358427,BLIND,7780908,,complete,,63c1097bdb5dfbeec90bb646,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.6.1,834x1194,1194x704,,Audio Check,10,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,Zone1,content_web_audio,3221,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Audio Check,cura
